Track0,Track1,Track2,Track3,Track4,Track5,Track6,Track7,Track8,Track9,Track10,Track11,Track12,Track13,Track14,Track15,Track16,Track17,Track18,TrackPosition,AngleToTrackAxis,RPM,Speed,SpeedY,DistanceFromStartLine,DistanceRaced,Damage,Accelerate,Brake,Steering,Gear
5.40099,5.41116,5.57549,5.91646,6.48441,7.37456,8.76508,10.9865,15.6267,53.34,36.683,24.7091,16.458,11.1109,8.34062,6.99032,6.23365,5.81487,5.63086,0.0205446,-0.0754587,3830.88,50.7843,2.19002E-4,3940.36,15533.5,0.0,1.0,0.0,0.0,2
5.22576,5.20469,5.33082,5.62081,6.11681,6.90052,8.12296,10.0719,14.8657,51.3008,35.4458,24.3434,16.8937,12.106,9.10588,7.47673,6.58442,6.08452,5.84584,0.055352,-0.112554,4089.08,54.0682,2.87902E-4,3942.38,15535.6,0.0,1.0,0.0,0.0,2
4.93438,4.90335,5.01104,5.27206,5.72385,6.44033,7.56439,9.75758,64.3272,44.5604,30.9321,21.7692,15.8199,12.0211,9.58335,7.98798,6.98963,6.43042,6.1576,0.109417,-0.126671,4429.56,58.3744,-0.0188176,3945.15,15538.3,0.0,1.0,0.0,0.0,2
4.6135,4.55191,4.61901,4.82391,5.19603,5.80616,6.90831,9.25532,61.1174,42.2002,29.4424,21.0616,15.6907,12.2591,10.0324,8.56021,7.57221,6.91831,6.55754,0.172385,-0.170834,4713.23,62.0007,7.23598E-4,3947.43,15540.6,0.0,1.0,0.0,0.0,2
4.08619,3.99512,4.02202,4.19337,4.55095,5.1942,6.37612,9.04365,57.2218,39.3472,27.6113,20.0886,15.3269,12.2806,10.2897,8.96566,8.08174,7.50809,7.1668,0.274486,-0.225421,5056.97,66.3256,5.65852E-4,3950.16,15543.3,0.0,1.0,0.0,0.0,2
3.4671,3.43353,3.51933,3.73974,4.14437,4.85274,6.1859,9.55809,53.0334,36.2966,25.6178,18.9297,14.7364,12.0533,10.2953,9.12659,8.35828,7.87857,7.62688,0.376228,-0.136598,5416.83,70.8379,0.00222894,3953.32,15546.5,0.0,1.0,0.0,0.30000001192092896,2
3.00644,3.00259,3.10017,3.31782,3.70395,4.37094,5.61622,8.6977,56.0191,37.5468,26.2438,19.3301,15.0702,12.3732,10.6183,9.46222,8.71065,8.25617,8.03773,0.455976,-0.0940615,5924.04,76.3963,-0.58492,3957.64,15550.8,0.0,1.0,0.0,0.0,2
2.80362,2.83776,2.97011,3.22649,3.66725,4.43292,5.92801,10.3251,52.2209,34.7125,24.3414,18.1289,14.3311,11.9298,10.3696,9.34935,8.70157,8.33439,8.19886,0.490385,-0.0222823,4516.55,80.8001,-0.134621,3961.35,15554.5,0.0,1.0,0.0,0.0,3
2.8414,2.9053,3.07358,3.38012,3.90135,4.82055,6.7154,14.2479,49.3105,32.3736,22.6906,17.0091,13.5676,11.3998,9.99722,9.08909,8.52739,8.23223,8.16391,0.483668,0.0324181,4472.15,80.7755,0.925842,3965.13,15558.3,0.0,1.0,0.0,0.30000001192092896,3
2.88673,2.93648,3.08871,3.37303,3.85606,4.69387,6.33934,11.2043,57.4702,36.067,24.5149,17.9562,14.0832,11.689,10.1576,9.16962,8.55305,8.21658,8.11341,0.475148,0.00533611,4599.73,83.4651,-0.938469,3968.95,15562.1,0.0,1.0,0.0,0.0,3
3.00585,3.08603,3.27847,3.622,4.20271,5.23007,7.3677,16.2201,52.9574,32.9738,22.4987,16.6515,13.2086,11.0785,9.71725,8.8462,8.31646,8.05003,8.00978,0.454351,0.0551413,4732.78,86.0822,-0.0580504,3972.38,15565.5,0.0,1.0,0.0,0.30000001192092896,3
3.31759,3.41378,3.63535,4.02723,4.68997,5.86951,8.36109,20.5065,54.6826,32.7205,21.8469,16.0256,12.664,10.6075,9.3033,8.47448,7.97528,7.7305,7.70592,0.398225,0.0671228,4942.82,89.1846,0.404466,3976.9,15570.1,0.0,1.0,0.0,0.0,3
3.58372,3.69866,3.95171,4.39508,5.1457,6.49293,9.41324,156.838,54.7099,31.7631,20.9312,15.3037,12.0981,10.1484,8.91721,8.13924,7.67625,7.45769,7.45274,0.350772,0.0831235,5059.07,91.861,0.0154644,3980.51,15573.7,0.0,1.0,0.0,0.30000001192092896,3
3.87868,3.98573,4.23803,4.68651,5.44459,6.78656,9.58505,20.7577,66.035,34.488,21.7085,15.4491,12.0217,9.97947,8.70285,7.89714,7.41264,7.17197,7.14077,0.296129,0.0603755,5236.42,94.6834,-1.12641,3984.73,15577.9,0.0,1.0,0.0,0.0,3
4.31764,4.47553,4.80529,5.37647,6.34588,8.11063,12.0711,200.0,58.8671,30.2242,19.0744,13.7188,10.7966,9.05611,7.971,7.29254,6.89715,6.72248,6.74311,0.219585,0.105995,5418.35,98.2657,0.368904,3989.61,15582.8,0.0,1.0,0.0,0.30000001192092896,3
4.71149,4.85351,5.17436,5.73919,6.69298,8.38572,11.9326,25.8177,86.1281,33.9354,20.0297,13.8567,10.6551,8.80361,7.66572,6.95616,6.53483,6.33233,6.31768,0.14577,0.0732129,5612.45,101.17,-1.56433,3994.07,15587.2,0.0,1.0,0.0,0.30000001192092896,3
5.12582,5.28687,5.64367,6.2689,7.32232,9.19375,13.1209,28.5037,104.193,33.0922,18.9864,12.996,9.95399,8.21297,7.14925,6.48942,6.10028,5.91643,5.91002,0.0711947,0.0808113,5786.27,104.234,0.0497432,3998.64,15591.8,0.0,1.0,0.0,0.0,3
5.49403,5.64438,5.99857,6.6261,7.68144,9.52911,13.2623,25.1703,200.0,36.8436,19.3833,12.8283,9.64941,7.87393,6.80276,6.13995,5.74582,5.55127,5.52583,0.00295188,0.0600112,5955.46,107.815,-1.08566,4003.93,15597.1,0.0,1.0,0.0,0.30000001192092896,3
5.73892,5.84544,6.15348,6.72117,7.67769,9.31723,12.4435,20.4843,83.2472,53.5613,21.8956,13.6155,9.89475,7.9025,6.7253,6.00047,5.56173,5.32818,5.26213,-0.0433377,0.0138562,4792.93,109.928,-1.90391,4008.78,15601.9,0.0,1.0,0.0,0.0,4
5.87292,5.97865,6.28952,6.86333,7.82904,9.47864,12.5969,20.3046,59.2892,67.1207,22.2121,13.4758,9.72641,7.74147,6.57536,5.85907,5.42601,5.19478,5.12775,-0.0677379,0.0111764,4740.19,110.32,-0.189307,4014.26,15607.4,0.0,1.0,0.0,0.30000001192092896,4
5.82423,5.85205,6.07086,6.51919,7.28866,8.57965,10.8812,15.6997,29.9299,200.0,33.6695,16.4898,11.1312,8.54033,7.07503,6.18724,5.64261,5.33016,5.19623,-0.0569375,-0.0608182,4842.4,112.013,-2.9673,4019.19,15612.4,0.0,1.0,0.0,0.0,4
5.60057,5.63531,5.85403,6.29531,7.04919,8.31261,10.5401,15.0221,27.5948,200.0,37.2205,17.3182,11.5123,8.82256,7.32616,6.41903,5.86356,5.54686,5.41478,-0.0168346,-0.0527887,4897.95,114.268,-0.695955,4024.21,15617.4,0.0,1.0,0.0,0.0,4
5.39302,5.4478,5.68151,6.13132,6.88568,8.13351,10.3166,14.7124,27.0689,200.0,37.8829,17.6701,11.7551,9.01221,7.49173,6.58134,6.03165,5.72729,5.61221,0.019928,-0.030838,4996.68,116.551,-0.0496482,4029.34,15622.5,0.0,1.0,0.0,0.0,4
5.23873,5.29552,5.52322,5.96062,6.69415,7.90755,10.0305,14.3058,26.3271,200.0,38.8706,18.1376,12.0676,9.25231,7.69161,6.75712,6.19289,5.88052,5.76491,0.0478192,-0.025723,5109.01,119.145,-0.00183237,4035.23,15628.4,0.0,1.0,0.0,0.0,4
5.08276,5.13786,5.35878,5.78317,6.49487,7.67215,9.73188,13.8799,25.5436,197.572,39.9215,18.6282,12.394,9.5026,7.89969,6.93992,6.36043,6.03962,5.92088,0.0761679,-0.0257204,5222.06,121.768,-5.8545E-5,4041.25,15634.4,0.0,1.0,0.0,0.0,4
4.94231,4.99589,5.2107,5.62336,6.31539,7.46014,9.46295,13.4964,24.8378,192.113,40.8685,19.0701,12.688,9.72801,8.08708,7.10455,6.51131,6.18289,6.06133,0.101696,-0.0257204,5323.09,124.118,4.35933E-5,4046.71,15639.9,0.0,1.0,0.0,0.0,4
4.79994,4.85198,5.06061,5.46138,6.13348,7.24526,9.19038,13.1076,24.1223,186.579,41.8284,19.518,12.986,9.95649,8.27702,7.27141,6.66423,6.3281,6.20369,0.127571,-0.0257204,5424.5,126.48,5.74648E-5,4052.28,15645.4,0.0,1.0,0.0,0.0,4
4.65272,4.70316,4.90539,5.29387,5.94535,7.02302,8.90848,12.7056,23.3824,180.856,42.8211,19.9812,13.2942,10.1928,8.47345,7.44398,6.82239,6.47828,6.35092,0.154331,-0.0257204,5526.34,128.853,6.01706E-5,4057.95,15651.1,0.0,1.0,0.0,0.0,4
4.50461,4.55344,4.74923,5.12534,5.75609,6.79946,8.6249,12.3011,22.6381,175.099,43.8197,20.4471,13.6043,10.4305,8.67107,7.61758,6.9815,6.62936,6.49903,0.181252,-0.0257204,5628.62,131.237,6.14893E-5,4063.73,15656.9,0.0,1.0,0.0,0.0,4
4.35321,4.4004,4.58961,4.95309,5.56263,6.57093,8.33502,11.8877,21.8773,169.214,44.8405,20.9235,13.9212,10.6735,8.87306,7.79503,7.14413,6.7838,6.65043,0.208769,-0.0257204,5731.34,133.63,6.26181E-5,4069.61,15662.8,0.0,1.0,0.0,0.0,4
4.19836,4.24388,4.42636,4.7769,5.36476,6.3372,8.03853,11.4648,21.0991,163.195,45.8846,21.4106,14.2453,10.922,9.07966,7.97653,7.31048,6.94175,6.80528,0.236914,-0.0257204,5834.45,136.034,6.35494E-5,4075.6,15668.8,0.0,1.0,0.0,0.0,4
4.04253,4.08636,4.26207,4.5996,5.16565,6.10199,7.74018,11.0393,20.316,157.141,46.9351,21.9009,14.5715,11.1721,9.28756,8.15918,7.47787,7.1007,6.96111,0.265237,-0.0257199,5942.36,138.447,7.81096E-5,4081.7,15674.9,0.0,1.0,0.0,0.0,4
3.86171,3.90358,4.07143,4.39387,4.93459,5.82906,7.39398,10.5456,19.4074,150.12,48.1538,22.4697,14.95,11.4623,9.5288,8.37111,7.67211,7.28515,7.14193,0.298103,-0.0257185,6057.08,141.19,-1.97858E-4,4088.69,15681.9,0.0,1.0,0.0,0.0,4
3.69899,3.7391,3.89988,4.20873,4.72668,5.58346,7.08245,10.1013,18.5898,143.807,49.2502,22.9815,15.2905,11.7234,9.74588,8.56182,7.8469,7.45112,7.30464,0.327678,-0.0257163,6164.31,143.651,-3.36264E-4,4095.02,15688.2,0.0,1.0,0.0,0.0,4
3.51296,3.55105,3.70374,3.99706,4.48897,5.30266,6.72628,9.5933,17.6551,136.586,50.5038,23.5666,15.6799,12.0219,9.99407,8.77986,8.04674,7.64089,7.49068,0.361491,-0.0257142,6284.57,146.448,-4.00501E-4,4102.27,15695.4,0.0,1.0,0.0,0.0,4
3.34335,3.3796,3.52492,3.80409,4.27224,5.04665,6.40155,9.13017,16.8028,130.001,51.6467,24.1001,16.0348,12.2941,10.2203,8.97865,8.22893,7.81389,7.66029,0.392319,-0.0257123,6393.36,148.951,-5.7725E-4,4108.83,15702.0,0.0,1.0,0.0,0.0,4
3.15127,3.18544,3.32242,3.58554,4.0268,4.75673,6.0338,8.60569,15.8377,122.544,52.9409,24.7042,16.4368,12.6023,10.4766,9.20378,8.43526,8.00982,7.85236,0.427231,-0.0257099,6513.32,151.78,-9.54293E-4,4116.35,15709.5,0.0,1.0,0.0,0.0,5
2.97547,3.00775,3.13709,3.38555,3.80222,4.49147,5.69737,8.126,14.9555,115.791,54.1194,25.2559,16.8042,12.8842,10.711,9.40972,8.62405,8.18911,8.02816,0.459183,-0.0256913,5281.7,152.564,2.59531E-4,4123.13,15716.3,0.0,1.0,0.0,0.0,5
2.79897,2.82934,2.95101,3.18474,3.57671,4.22508,5.35949,7.64415,14.069,108.96,55.3059,25.8104,17.1734,13.1673,10.9464,9.61654,8.81362,8.36913,8.20465,0.491263,-0.0256824,5351.67,153.422,-3.81413E-4,4129.91,15723.1,0.0,1.0,0.0,-0.30000001192092896,5
2.73975,2.8,2.95476,3.23156,3.68926,4.45573,5.84851,8.90139,19.8859,200.0,39.4589,21.9735,15.5537,12.3269,10.4724,9.34989,8.68301,8.34151,8.26754,0.502194,0.0364116,5418.23,154.806,3.72225,4136.76,15729.9,0.0,1.0,0.0,0.0,5
2.93459,3.00309,3.17359,3.47661,3.97721,4.8172,6.35169,9.75574,22.4949,184.138,37.244,21.0733,15.0116,11.9399,10.1682,9.09504,8.45925,8.13764,8.07598,0.46695,0.0438302,5463.05,156.57,0.882801,4143.68,15736.8,0.0,1.0,0.0,0.0,5
3.22085,3.29518,3.48131,3.81249,4.3597,5.27755,6.95252,10.6595,24.4239,183.62,36.1569,20.3965,14.5119,11.5345,9.81839,8.779,8.16289,7.85048,7.78904,0.414917,0.042394,5525.08,158.353,0.0615523,4150.67,15743.8,0.0,1.0,0.0,0.0,5
3.48201,3.56226,3.76334,4.12118,4.71246,5.70418,7.5137,11.5172,26.3682,178.23,34.9735,19.7213,14.0293,11.1499,9.49049,8.48542,7.88962,7.58741,7.52779,0.36747,0.0422114,5578.19,159.916,0.00362549,4156.85,15750.0,0.0,1.0,0.0,0.0,5
3.78371,3.8709,4.08938,4.47821,5.12068,6.19826,8.16443,12.5144,28.6489,171.162,33.5746,18.9317,13.4674,10.7033,9.11026,8.14543,7.57347,7.28334,7.22609,0.312665,0.0421928,5640.6,161.703,0.00195048,4164.0,15757.2,0.0,1.0,0.0,0.0,5
4.127,4.22209,4.46039,4.88449,5.58525,6.76058,8.90509,13.6496,31.247,163.049,31.9803,18.0325,12.8277,10.1949,8.67749,7.75848,7.21369,6.93734,6.8828,0.250304,0.042188,5710.47,163.718,0.00241242,4172.12,15765.3,0.0,1.0,0.0,0.0,5
4.39641,4.4977,4.75155,5.20333,5.94982,7.20185,9.48631,14.5404,33.2853,156.69,30.7294,17.327,12.3257,9.79587,8.33787,7.45482,6.93134,6.6658,6.61339,0.201364,0.0421818,5765.23,165.285,0.00242345,4178.52,15771.7,0.0,1.0,0.0,0.0,5
4.70836,4.81684,5.0887,5.57252,6.37197,7.71282,10.1593,15.5719,35.6457,149.317,29.2806,16.5099,11.7444,9.33385,7.94461,7.1032,6.6044,6.35138,6.30143,0.144696,0.0421765,5827.4,167.077,0.00249396,4185.9,15779.1,0.0,1.0,0.0,0.0,5
5.01404,5.12119,5.4007,5.90218,6.73178,8.11982,10.6361,16.1219,35.5235,181.559,29.066,16.0628,11.3359,8.96906,7.61116,6.78954,6.30081,6.04918,5.99195,0.0888523,0.0329908,5890.61,168.758,0.197316,4193.35,15786.5,0.0,1.0,0.0,0.0,5
5.06986,5.10283,5.29827,5.68902,6.35031,7.4414,9.32741,13.0241,22.718,100.832,47.8849,20.1649,13.0221,9.83671,8.10118,7.06878,6.44343,6.08972,5.94403,0.07937,-0.0502381,5948.82,169.763,-5.96661,4199.94,15793.1,0.0,1.0,0.0,-0.30000001192092896,5
4.8784,4.97869,5.24594,5.7274,6.52444,7.85648,10.2638,15.4762,33.5144,200.0,30.3669,16.6099,11.6754,9.21719,7.81011,6.95919,6.45225,6.18945,6.12607,0.113379,0.0285123,6016.34,171.319,4.79326,4208.47,15801.6,0.0,1.0,0.0,0.0,5
5.08714,5.23404,5.56375,6.1368,7.08131,8.68121,11.6733,18.6785,50.5501,80.1611,24.094,14.4358,10.5335,8.49516,7.30374,6.58076,6.15829,5.95686,5.94305,0.0775979,0.0740035,6035.22,172.842,4.02066,4216.11,15809.3,0.0,1.0,0.0,0.0,5
5.56658,5.7231,6.07872,6.69847,7.72014,9.44832,12.6693,20.1514,53.1632,78.0,22.5086,13.3897,9.73973,7.84065,6.7325,6.06012,5.66639,5.47697,5.46034,-0.0096348,0.0698903,6088.81,174.638,0.400975,4223.82,15817.0,0.0,1.0,0.0,0.0,5
6.0733,6.21925,6.57716,7.21126,8.25838,10.0173,13.2395,20.4325,47.9288,103.64,22.3916,12.7692,9.12513,7.27104,6.19972,5.55055,5.16655,4.97358,4.93918,-0.102985,0.0476211,6154.07,176.204,-0.669698,4231.6,15824.8,0.0,1.0,0.0,0.0,5
6.34884,6.45971,6.78432,7.37937,8.36752,10.0125,12.9523,19.1603,39.0769,200.0,25.1689,13.1898,9.12436,7.14044,6.01529,5.33654,4.93005,4.71419,4.65187,-0.15426,0.0113495,6201.43,177.845,-1.89314,4239.47,15832.6,0.0,1.0,0.0,0.0,5
6.48239,6.5983,6.93292,7.54479,8.56038,10.2519,13.2793,19.6931,40.4688,200.0,24.1491,12.7332,8.82819,6.91703,5.83175,5.1768,4.78482,4.5773,4.51863,-0.178507,0.0136727,6259.99,179.612,-0.146095,4247.41,15840.6,0.0,1.0,0.0,0.0,5
6.61236,6.73111,7.07305,7.698,8.73523,10.4629,13.556,20.1128,41.3905,200.0,23.4015,12.353,8.56811,6.71476,5.66206,5.02673,4.64653,4.44538,4.38873,-0.202128,0.0141061,6328.43,181.583,0.00210212,4256.44,15849.6,0.0,1.0,0.0,0.0,5
6.72726,6.84808,7.19596,7.83178,8.88705,10.6448,13.7916,20.4626,42.1111,200.0,22.7882,12.0294,8.34373,6.53894,5.51381,4.89512,4.52488,4.329,4.27384,-0.223016,0.0141118,6388.42,183.319,9.96791E-4,4264.55,15857.7,0.0,1.0,0.0,0.0,5
6.82712,6.94973,7.30277,7.94802,9.01895,10.8027,13.9963,20.7661,42.7351,200.0,22.2562,11.7485,8.14881,6.38617,5.38498,4.78075,4.41915,4.22784,4.17397,-0.241172,0.0141071,6442.78,184.825,4.89084E-4,4271.7,15864.9,0.0,1.0,0.0,0.0,5
6.95908,7.08406,7.44392,8.10164,9.19326,11.0115,14.2668,21.1675,43.5611,200.0,21.5526,11.3771,7.8912,6.18428,5.21474,4.62961,4.27945,4.09418,4.04202,-0.265161,0.0141071,6511.59,186.758,6.55151E-4,4280.99,15874.2,0.0,1.0,0.0,0.0,5
7.07677,7.20386,7.56981,8.23866,9.34874,11.1978,14.5081,21.5254,44.2977,200.0,20.9251,11.0458,7.66144,6.00421,5.06291,4.4948,4.15484,3.97497,3.92432,-0.286558,0.0141066,6570.1,188.477,6.99741E-4,4289.33,15882.5,0.0,1.0,0.0,0.0,5
7.19399,7.32318,7.69519,8.3751,9.50357,11.3832,14.7483,21.8818,45.0308,200.0,20.3003,10.7159,7.43263,5.82489,4.91169,4.36056,4.03075,3.85625,3.80711,-0.307867,0.0141047,6629.05,190.193,6.2213E-4,4297.74,15890.9,0.0,1.0,0.0,0.0,5
7.31523,7.4466,7.82488,8.51625,9.66372,11.575,14.9968,22.2505,45.7891,200.0,19.654,10.3747,7.19594,5.6394,4.75527,4.22169,3.90238,3.73344,3.68586,-0.32991,0.0141023,6689.2,191.903,5.53457E-4,4306.23,15899.4,0.0,1.0,0.0,0.0,5
7.43582,7.56935,7.95386,8.65662,9.823,11.7658,15.2439,22.6171,46.5431,200.0,19.0113,10.0354,6.96055,5.45492,4.59971,4.08358,3.77471,3.61129,3.56527,-0.351833,0.0140994,6747.38,193.609,4.90906E-4,4314.8,15908.0,0.0,1.0,0.0,0.0,5
7.55666,7.69235,8.0831,8.79728,9.9826,11.9569,15.4916,22.9844,47.2982,200.0,18.3673,9.69535,6.72467,5.27005,4.44382,3.94518,3.64678,3.4889,3.44443,-0.373802,0.0140956,6805.55,195.307,4.10692E-4,4323.44,15916.6,0.0,1.0,0.0,0.0,5
7.68078,7.8187,8.21586,8.94175,10.1465,12.1533,15.7459,23.3616,48.0737,200.0,17.7059,9.34608,6.4824,5.08017,4.2837,3.80302,3.51537,3.36317,3.32031,-0.396368,0.0140908,6863.63,196.997,3.33784E-4,4332.16,15925.3,0.0,1.0,0.0,0.0,5
7.80434,7.94447,8.34801,9.08558,10.3097,12.3487,15.9991,23.7371,48.8458,200.0,17.0474,8.9984,6.24121,4.89114,4.12431,3.66151,3.38456,3.23802,3.19675,-0.418831,0.0140861,6921.45,198.678,3.15704E-4,4340.95,15934.1,0.0,1.0,0.0,0.0,5
7.94427,8.0869,8.49767,9.24844,10.4945,12.57,16.2858,24.1623,49.72,200.0,16.3016,8.60464,5.96808,4.67708,3.9438,3.50124,3.23641,3.09629,3.05682,-0.44427,0.0140808,6985.69,200.555,5.02834E-4,4350.93,15944.1,0.0,1.0,0.0,0.0,5
8.0555,8.20012,8.61664,9.37792,10.6414,12.746,16.5137,24.5004,50.4151,200.0,15.7088,8.29161,5.75095,4.50691,3.8003,3.37385,3.11865,2.98362,2.94559,-0.464491,0.0140775,7035.39,202.004,2.79949E-4,4358.76,15951.9,0.0,1.0,0.0,0.30000001192092896,6
8.13618,8.22072,8.57016,9.24397,10.3749,12.2451,15.5128,22.074,40.3802,200.0,19.6713,9.09232,6.03178,4.61772,3.83516,3.36688,3.08402,2.92705,2.86821,-0.478715,-0.0282633,5900.29,200.876,-3.16899,4367.72,15960.9,0.0,1.0,0.0,0.0,6
7.8019,7.76504,7.96954,8.44876,9.28962,10.6766,13.0153,17.3407,27.2102,67.9474,53.9934,13.9687,8.16451,5.8944,4.72436,4.04443,3.63206,3.38946,3.27038,-0.409267,-0.114322,5995.55,201.15,-8.23406,4376.64,15969.8,0.0,1.0,0.0,0.0,6
6.84333,6.82067,7.01046,7.44377,8.19973,9.44604,11.5531,15.4752,24.5587,64.1823,61.4618,17.4464,10.3493,7.51906,6.0487,5.19127,4.67106,4.36619,4.21902,-0.23723,-0.106222,6016.74,202.484,-0.562905,4386.69,15979.9,0.0,1.0,0.0,0.0,6
6.01461,5.99616,6.16455,6.54737,7.2146,8.31456,10.175,13.6422,21.6931,57.1683,72.0483,20.7525,12.3411,8.97575,7.22505,6.20356,5.58377,5.2208,5.0461,-0.0875624,-0.104823,6045.91,203.477,-0.0100403,4394.54,15987.7,0.0,1.0,0.0,0.0,6
4.98584,4.98926,5.14925,5.49224,6.08218,7.05425,8.71116,11.8562,19.4819,59.6797,66.2384,22.9682,14.1529,10.4571,8.49657,7.34298,6.64291,6.23774,6.05248,0.0966306,-0.0833497,6079.35,204.639,1.58511,4404.69,15997.9,0.0,1.0,0.0,0.0,6
4.10084,4.11088,4.25043,4.54267,5.04259,5.86645,7.27633,9.97734,16.6731,55.8525,68.3709,25.3778,15.8766,11.8129,9.6387,8.35482,7.5759,7.12794,6.92877,0.256395,-0.0732911,6117.43,205.739,0.204633,4414.92,16008.1,0.0,1.0,0.0,0.0,6
3.68169,3.75667,3.95752,4.31973,4.91945,5.92146,7.73106,11.6429,25.1127,200.0,36.4865,19.9076,13.98,11.0308,9.34351,8.3233,7.71529,7.39959,7.32246,0.330855,0.0274518,6139.28,205.921,8.69184,4424.06,16017.2,0.0,1.0,0.0,0.0,6
3.74648,3.82133,4.024,4.39024,4.99685,6.00984,7.83665,11.773,25.1929,200.0,36.5438,19.8381,13.9043,10.9592,9.27631,8.25898,7.65227,7.33625,7.25705,0.319041,0.0253156,6148.95,206.998,1.17118,4433.23,16026.4,0.0,1.0,0.0,0.0,6
3.94941,4.02655,4.2381,4.62132,5.25632,6.31611,8.22415,12.3204,26.128,200.0,35.9612,19.4052,13.5701,10.6825,9.0345,8.03863,7.44425,7.13354,7.05346,0.282113,0.0228351,6182.13,208.044,0.017072,4442.46,16035.6,0.0,1.0,0.0,0.0,6
4.16159,4.24276,4.46555,4.86916,5.53799,6.65418,8.66358,12.9764,27.504,200.0,34.9065,18.8289,13.1652,10.3629,8.76379,7.79746,7.22067,6.9191,6.84124,0.243541,0.0226801,6213.23,209.085,-0.00617052,4451.72,16044.9,0.0,1.0,0.0,0.0,6
4.37339,4.4587,4.69283,5.117,5.81987,6.9929,9.10464,13.6372,28.9054,200.0,33.8243,18.2456,12.7574,10.042,8.49241,7.55602,6.99711,6.70488,6.62944,0.205043,0.0226892,6243.65,210.122,-4.38988E-4,4461.04,16054.2,0.0,1.0,0.0,0.0,6
4.5848,4.67423,4.91968,5.36435,6.10121,7.33094,9.54475,14.2964,30.3026,200.0,32.7457,17.6638,12.3506,9.72177,8.22159,7.31507,6.77398,6.49107,6.41803,0.166615,0.0226892,6274.18,211.153,-6.18232E-5,4470.4,16063.6,0.0,1.0,0.0,0.0,6
4.79848,4.89208,5.14897,5.61437,6.38556,7.67261,9.9896,14.9627,31.7149,200.0,31.6554,17.0757,11.9394,9.39809,7.94786,7.07152,6.54844,6.27495,6.20435,0.127773,0.0226892,6304.46,212.18,9.44848E-6,4479.8,16073.0,0.0,1.0,0.0,0.0,6
5.01398,5.11178,5.3802,5.86651,6.67234,8.01719,10.4382,15.6347,33.1393,200.0,30.5559,16.4826,11.5247,9.07166,7.67181,6.8259,6.32099,6.057,5.98885,0.088602,0.0226892,6334.52,213.199,2.29069E-5,4489.25,16082.4,0.0,1.0,0.0,0.0,6
5.25592,5.35845,5.63982,6.14959,6.9943,8.40404,10.9419,16.3891,34.7383,200.0,29.3216,15.8167,11.0592,8.70518,7.36188,6.55014,6.06563,5.81231,5.74691,0.0446235,0.0226882,6368.09,214.338,-2.82468E-5,4499.94,16093.1,0.0,1.0,0.0,0.0,6
5.47169,5.57842,5.87134,6.40204,7.28143,8.74904,11.3911,17.0619,36.1643,200.0,28.2208,15.2229,10.6439,8.37836,7.08548,6.30422,5.83791,5.59409,5.53115,0.00540395,0.0226882,6397.7,215.342,-2.74873E-5,4509.49,16102.7,0.0,1.0,0.0,0.0,6
5.69083,5.80184,6.10649,6.65844,7.57305,9.09944,11.8473,17.7452,37.6127,200.0,27.1027,14.6198,10.2222,8.0464,6.80476,6.05445,5.60661,5.37245,5.312,-0.0344304,0.0226882,6427.11,216.34,-2.57911E-5,4519.08,16112.2,0.0,1.0,0.0,0.0,6
5.90959,6.02486,6.34123,6.9144,7.86416,9.44923,12.3027,18.4274,39.0586,200.0,25.9865,14.0177,9.80126,7.71504,6.52452,5.80511,5.37571,5.1512,5.09324,-0.0741946,0.0226882,6456.32,217.33,-2.78959E-5,4528.71,16121.9,0.0,1.0,0.0,0.0,6
6.15525,6.27532,6.60483,7.20183,8.19108,9.84204,12.8142,19.1934,40.6823,200.0,24.733,13.3416,9.3285,7.34291,6.20982,5.52512,5.11643,4.90274,4.84758,-0.118849,0.0226892,6488.92,218.437,2.58447E-5,4539.61,16132.8,0.0,1.0,0.0,0.0,6
6.37724,6.50164,6.84304,7.46157,8.4865,10.197,13.2763,19.8856,42.1496,200.0,23.6004,12.7306,8.90131,7.00665,5.92545,5.27209,4.88212,4.67822,4.62559,-0.159201,0.0226892,6517.68,219.412,2.74055E-5,4549.33,16142.5,0.0,1.0,0.0,0.0,6
6.57192,6.70011,7.05193,7.68934,8.74556,10.5083,13.6816,20.4926,43.4361,195.263,22.6072,12.1948,8.52669,6.71177,5.67607,5.05021,4.67665,4.48134,4.43091,-0.194587,0.0226882,6542.68,220.26,-2.81876E-5,4557.88,16151.0,0.0,1.0,0.0,0.0,6
6.79405,6.92657,7.29029,7.94924,9.04115,10.8634,14.144,21.1853,44.9043,185.474,21.4739,11.5835,8.09924,6.3753,5.39152,4.79704,4.4422,4.25668,4.20878,-0.234964,0.0226882,6571.05,221.223,-2.74227E-5,4567.69,16160.9,0.0,1.0,0.0,0.0,6
7.01619,7.15304,7.52865,8.20915,9.33676,11.2186,14.6065,21.878,46.3724,175.684,20.3405,10.9721,7.67176,6.03881,5.10696,4.54385,4.20775,4.03201,3.98665,-0.275342,0.0226882,6599.21,222.179,-2.74395E-5,4577.54,16170.7,0.0,1.0,0.0,0.0,6
7.24246,7.38373,7.77145,8.47389,9.63787,11.5804,15.0775,22.5835,47.868,165.713,19.186,10.3494,7.23633,5.69606,4.8171,4.28595,3.96893,3.80317,3.76037,-0.316472,0.0226882,6627.17,223.128,-2.82401E-5,4587.44,16180.6,0.0,1.0,0.0,0.0,6
