Track5,Track7,Track9,Track11,Track13,TrackPosition,AngleToTrackAxis,RPM,Speed,SpeedY,Accelerate,Brake,Steering,Gear
5.52821,9.11835,39.651,28.5661,12.5049,0.280274,-0.1,7186.85,242.08,-0.263245,1.0,0.0,0.0,6
5.05705,9.40907,140.101,22.9979,12.1113,0.404382,-0.0065462,7210.8,241.762,11.2737,1.0,0.0,0.0,6
4.64867,8.71785,133.042,23.5004,12.4773,0.455811,-0.00138729,7195.66,242.364,3.49648,1.0,0.0,0.0,6
4.48959,8.33953,122.133,24.1549,12.6985,0.470542,-0.00763291,7209.87,242.92,0.293392,1.0,0.0,0.0,6
4.38495,8.13167,114.096,24.4223,12.8164,0.482214,-0.00873327,7225.83,243.46,-0.0418435,1.0,0.0,0.0,6
4.28477,7.94547,106.632,24.6193,12.9191,0.494024,-0.00876808,7241.62,243.996,-0.0151993,1.0,0.0,0.0,6
4.18466,7.76015,99.1828,24.8124,13.021,0.505862,-0.00874043,7257.28,244.529,-0.00102805,0.20000003278255463,0.0,0.0,6
4.08433,7.57419,91.7129,25.0071,13.1234,0.517714,-0.00873184,7183.92,244.409,2.67357E-4,0.0,0.0,0.0,6
3.98231,7.38029,84.0987,25.2321,13.2323,0.529525,-0.00915742,7129.81,243.167,-0.0674869,0.0,0.800000011920929,0.0,6
3.87676,7.17837,76.5271,25.4748,13.347,0.541681,-0.00974345,6732.07,236.918,-0.113596,0.0,1.0,0.0,6
3.77499,6.98608,69.3973,25.6973,13.4555,0.553521,-0.0101116,6074.49,222.898,-0.138667,0.0,1.0,0.0,6
3.67542,6.79959,62.757,25.9062,13.5601,0.565187,-0.0103295,5604.35,208.597,-0.140173,0.0,1.0,0.0,6
3.58219,6.6262,56.5913,26.0948,13.6568,0.576171,-0.0104213,5105.4,194.662,-0.123673,0.0,1.0,0.0,6
3.49489,6.46447,50.8623,26.2675,13.7466,0.586489,-0.0104461,4537.51,181.228,-0.103877,0.0,1.0,0.0,6
3.41289,6.31241,45.5294,26.4309,13.8312,0.596171,-0.0104871,3897.91,168.343,-0.0938101,0.0,1.0,0.0,6
3.33594,6.16942,40.5745,26.6729,13.9111,0.605243,-0.0105593,3165.25,156.008,-0.0923563,0.0,1.0,0.0,5
3.27786,6.06125,36.8724,27.557,13.9717,0.612078,-0.0106437,3255.98,146.511,-0.0961206,0.0,1.0,0.0,4
3.18321,5.88409,30.9268,33.1429,14.0721,0.623172,-0.0108874,2260.74,130.586,-0.114788,0.0,1.0,0.0,3
3.12513,5.77432,27.0929,77.8262,14.1534,0.629927,-0.0111663,942.478,119.654,-0.138297,0.0,0.0,-0.30000001192092896,3
3.0816,5.70911,23.8303,72.5256,14.4077,0.635842,-0.00938106,942.478,109.401,-0.42199,0.0,0.0,0.0,2
3.57664,7.42853,31.1502,33.898,13.0841,0.624017,0.0816634,6270.85,106.667,3.58301,0.0,0.0,0.0,3
4.06819,8.39014,32.6111,29.7134,12.6035,0.582904,0.118177,5572.02,106.286,3.11763,0.0,0.0,0.0,3
4.3324,8.37573,29.3973,75.9135,12.7194,0.532604,0.0828937,5223.32,106.097,0.697468,0.0,0.0,0.0,3
4.43972,8.11425,26.07,70.7323,13.0497,0.496757,0.0450109,5613.99,105.606,0.0990626,0.0,0.0,0.0,3
4.37238,7.6265,22.7868,65.4103,13.6606,0.481549,0.00688774,5583.82,105.03,-0.02238,0.0,0.0,-0.30000001192092896,3
4.19982,7.11524,20.3543,61.3547,14.3555,0.486773,-0.0208489,5546.73,104.343,-0.69161,0.0,0.0,-0.30000001192092896,3
4.4003,7.84632,24.2256,67.4364,13.3586,0.489555,0.0260108,5483.53,103.366,1.67044,0.0,0.0,-0.30000001192092896,3
4.93644,9.57502,31.582,34.411,12.0237,0.474493,0.0961078,5403.03,102.073,5.02309,1.0,0.0,-0.30000001192092896,3
5.83011,12.3783,40.4023,20.2155,10.8061,0.436797,0.167126,5913.49,101.854,8.04065,1.0,0.0,-0.30000001192092896,3
6.98598,15.7254,47.7565,16.3907,9.81551,0.376049,0.22082,6002.03,103.013,9.76353,0.800000011920929,0.0,-0.30000001192092896,4
8.27309,18.8439,52.5423,14.1824,8.95911,0.292933,0.252607,4709.21,104.098,9.3212,0.0,0.0,-0.30000001192092896,4
9.71957,21.7947,55.9811,12.3784,8.08295,0.188048,0.273096,4582.82,103.059,7.20794,0.0,0.0,-0.30000001192092896,4
11.2291,24.8977,59.6582,10.7741,7.26478,0.0890489,0.29712,4268.39,102.144,6.38101,0.20000000298023224,0.0,-0.30000001192092896,4
14.1758,30.767,66.3632,8.32013,5.90602,-0.083503,0.344203,4299.47,100.902,6.44691,1.0,0.0,0.0,4
16.0824,33.2684,17.6178,6.729,4.83481,-0.245547,0.349817,4414.92,101.894,4.84877,1.0,0.0,0.0,4
16.93,32.811,14.5914,5.39365,3.80767,-0.417331,0.315699,4436.78,103.435,1.34844,1.0,0.0,0.0,4
17.4634,31.9219,11.6932,4.05894,2.79885,-0.582565,0.274442,4499.12,104.979,0.151694,0.40000003576278687,0.0,0.0,4
17.7918,30.9725,8.48812,2.77211,1.86374,-0.729752,0.23262,4483.27,106.119,-0.0589887,0.20000000298023224,0.0,0.0,4
17.9031,29.9061,5.21832,1.59109,1.03989,-0.853849,0.189927,4456.67,105.945,-0.0767283,1.0,0.0,0.0,4
17.8249,28.7422,1.93785,0.545555,0.345402,-0.953097,0.14678,4529.76,106.966,-0.00381607,0.20000003278255463,0.0,0.0,4
-1.0,-1.0,-1.0,-1.0,-1.0,-1.02719,0.102172,4539.51,107.759,0.0370418,0.6000000238418579,0.0,0.0,4
-1.0,-1.0,-1.0,-1.0,-1.0,-1.07435,0.0564063,4836.11,107.69,0.0216747,0.6000000238418579,0.0,0.0,4
-1.0,-1.0,-1.0,-1.0,-1.0,-1.09465,0.0180948,4632.23,109.119,0.519474,0.0,0.0,0.30000001192092896,4
-1.0,-1.0,-1.0,-1.0,-1.0,-1.08668,-0.0488316,4540.87,108.83,0.136181,0.0,0.0,0.0,4
-1.0,-1.0,-1.0,-1.0,-1.0,-1.03688,-0.161691,4481.65,108.201,-4.65148,0.0,0.0,0.0,4
12.9235,17.2783,27.5064,3.21852,0.734919,-0.939356,-0.222393,4505.92,107.63,-1.99322,0.0,0.0,-0.30000001192092896,4
12.0158,16.1019,25.9069,48.113,2.43136,-0.806243,-0.228882,4478.8,107.029,-0.472587,0.0,0.0,-0.30000001192092896,4
11.7734,16.2364,27.2066,51.7549,3.34501,-0.708689,-0.177868,4447.6,106.262,1.3067,0.0,0.0,-0.30000001192092896,4
11.4801,16.4794,29.1976,56.8508,4.30539,-0.584883,-0.113544,4385.25,104.974,4.9589,0.0,0.0,0.0,4
11.2355,16.5939,30.5797,61.0545,4.92022,-0.497442,-0.073157,4341.26,103.95,7.05388,0.0,0.0,0.0,4
10.6709,15.8164,29.5342,60.9051,5.71957,-0.422255,-0.075999,4320.42,103.312,4.70282,0.0,0.0,0.0,4
9.91333,14.4786,26.833,56.6855,6.79849,-0.354274,-0.108293,4307.72,102.883,1.42089,1.0,0.0,0.0,4
9.06296,12.9722,23.6646,51.0797,8.33896,-0.277102,-0.150537,4430.96,103.523,0.137298,1.0,0.0,0.0,4
8.12158,11.4035,20.4766,45.3891,10.6391,-0.17812,-0.193174,4491.61,104.965,-0.100877,1.0,0.0,-0.30000001192092896,4
7.28661,10.2404,18.6354,43.3548,12.765,-0.0610435,-0.201967,4564.83,106.167,-0.288556,1.0,0.0,-0.30000001192092896,4
6.71272,9.72189,18.7822,48.4012,13.1776,0.0525013,-0.163046,4652.15,107.19,2.08631,1.0,0.0,-0.30000001192092896,4
6.21897,9.33831,19.3974,60.0073,13.2379,0.154702,-0.119444,4720.47,108.029,4.19486,1.0,0.0,-0.30000001192092896,4
5.77938,8.99092,20.1018,75.5415,13.2826,0.242251,-0.0814025,4768.29,108.773,5.43822,1.0,0.0,0.0,4
5.29146,8.37767,19.6464,85.3789,13.8222,0.316444,-0.0680968,4771.89,109.894,5.23337,1.0,0.0,0.0,4
4.61979,7.1659,16.575,80.9239,15.7437,0.386346,-0.100797,4779.39,111.408,1.83151,1.0,0.0,-0.30000001192092896,4
3.90483,5.92495,13.4299,75.2649,18.5016,0.466034,-0.136669,4838.94,112.818,-0.273351,1.0,0.0,-0.30000001192092896,4
3.38152,5.27171,12.9636,90.1106,18.4471,0.54862,-0.111703,4927.9,113.925,1.51232,1.0,0.0,-0.30000001192092896,4
2.9447,4.8017,13.5287,109.449,17.4915,0.622875,-0.0701777,5010.22,114.839,4.12968,1.0,0.0,-0.30000001192092896,4
2.57008,4.39232,15.8668,43.8902,16.5975,0.68418,-0.0320365,5067.64,115.6,5.93008,1.0,0.0,0.0,4
2.32036,4.09929,22.0755,34.9694,15.9709,0.722637,-0.00826853,5095.4,116.215,6.68532,1.0,0.0,0.0,4
1.89271,3.35409,29.3497,32.51,15.9164,0.769928,-0.0254461,5081.48,117.955,3.79507,1.0,0.0,0.0,4
1.58161,2.8018,24.6975,34.1295,16.2644,0.806273,-0.0410449,5131.89,119.549,0.828733,1.0,0.0,-0.30000001192092896,4
1.36236,2.4392,23.5812,34.9315,16.3532,0.834571,-0.0331919,5212.17,121.039,-0.368254,1.0,0.0,-0.30000001192092896,4
1.4312,2.86042,43.2927,28.1804,15.0961,0.840152,0.0366548,5313.84,122.223,2.29404,1.0,0.0,0.0,4
1.82277,4.13664,57.9958,24.1073,13.962,0.812647,0.0973132,5348.89,123.556,4.4743,1.0,0.0,0.0,4
2.38847,5.54818,56.4684,23.5272,13.4786,0.757874,0.1067,5368.4,125.203,1.67074,1.0,0.0,0.0,4
3.06986,6.84529,52.3482,23.5515,13.1085,0.687873,0.106148,5430.89,126.85,0.272088,1.0,0.0,0.0,4
3.67006,7.76935,48.3394,23.7926,12.8066,0.616266,0.0929983,5505.81,128.485,-0.0301315,1.0,0.0,0.0,4
4.12039,8.33775,44.4057,24.3685,12.6068,0.556355,0.0729764,5580.91,130.123,-0.0775777,1.0,0.0,0.0,4
4.41888,8.58869,40.4422,25.4619,12.5344,0.510379,0.052172,5650.32,131.769,-0.0830234,1.0,0.0,0.0,4
4.56762,8.55999,36.4295,27.3728,12.6122,0.479442,0.030474,5720.32,133.416,-0.0812288,1.0,0.0,-0.30000001192092896,4
4.98435,9.70808,41.896,23.918,11.9474,0.451902,0.059924,5816.26,134.682,1.53692,1.0,0.0,0.0,4
5.74967,12.0144,52.1319,19.8208,10.9645,0.406822,0.10871,5890.49,135.89,5.35213,1.0,0.0,0.0,4
6.2004,12.5869,50.4222,19.57,10.632,0.349221,0.0981835,5906.61,137.529,2.5846,1.0,0.0,0.0,4
6.49601,12.5337,45.8463,20.3663,10.4841,0.291576,0.071277,5968.01,139.203,0.553928,1.0,0.0,0.0,4
6.64201,12.2492,41.4063,21.8642,10.4747,0.248285,0.0432504,6038.98,140.871,0.0415049,1.0,0.0,0.0,4
6.60652,11.7091,37.0608,24.517,10.6712,0.225408,0.0144575,6110.83,142.539,-0.0430453,1.0,0.0,-0.30000001192092896,4
6.57675,11.5185,35.8437,25.5128,10.762,0.221394,0.00673086,6192.82,144.003,0.217599,1.0,0.0,-0.30000001192092896,4
7.08433,13.1952,43.8214,19.9528,9.99465,0.211171,0.0598233,6309.08,145.01,5.14433,1.0,0.0,0.0,4
7.62959,14.906,48.9882,17.3354,9.4026,0.185014,0.0929926,6352.49,146.12,7.79498,1.0,0.0,0.0,4
7.77965,14.7555,45.7685,17.6923,9.28752,0.148801,0.0722025,6352.19,147.769,3.73779,1.0,0.0,0.0,4
7.7729,14.0514,40.6809,19.2912,9.34986,0.113328,0.0402368,6418.05,149.463,0.861158,1.0,0.0,-0.30000001192092896,4
7.64596,13.2806,36.1538,22.1373,9.56796,0.095115,0.0100167,6483.73,151.121,-0.252218,1.0,0.0,-0.30000001192092896,4
8.04935,14.4234,39.0649,18.9441,9.07149,0.0830411,0.0447848,6592.11,152.263,3.57232,1.0,0.0,0.0,5
8.80809,16.5799,48.0927,15.4944,8.34484,0.0576546,0.0978435,5301.3,151.219,8.91961,1.0,0.0,0.0,5
9.21359,17.2238,53.87,14.6935,7.9863,0.0196866,0.105565,5322.9,151.268,8.16493,1.0,0.0,0.0,5
9.17181,16.2551,49.8524,15.9637,7.9512,-0.0253324,0.0700019,5319.32,152.426,3.0417,1.0,0.0,0.0,5
8.91036,14.9216,44.05,19.8139,8.18065,-0.0562203,0.0222419,5355.95,153.586,0.57022,1.0,0.0,0.0,5
8.4132,13.4185,39.0865,24.5001,8.84666,-0.0529216,-0.0273554,5391.32,154.734,0.0769141,1.0,0.0,0.0,5
7.81269,12.1101,35.2524,28.204,9.90047,-0.0193717,-0.0699722,5422.68,155.642,0.00930914,1.0,0.0,-0.30000001192092896,5
6.68297,10.3752,31.7385,31.6241,11.5963,0.0874065,-0.128596,5476.61,156.85,-0.20328,1.0,0.0,-0.30000001192092896,5
6.32863,10.7756,60.6796,24.1297,11.2547,0.19859,-0.0723473,5524.48,157.25,5.49788,1.0,0.0,0.0,5
6.25187,11.7545,92.9942,20.4011,10.8596,0.26957,2.63516E-4,5545.66,157.65,8.7957,1.0,0.0,0.0,5
6.08561,11.6414,92.185,20.2591,10.9637,0.298244,0.011123,5541.86,158.691,3.89004,1.0,0.0,0.0,5
6.0355,11.4816,85.5335,20.4909,11.0322,0.301111,0.00768739,5567.72,159.791,0.795801,1.0,0.0,0.0,5
6.06273,11.5089,80.0364,20.4965,11.0131,0.296829,0.00635845,5607.97,160.866,0.11065,1.0,0.0,0.0,5
6.10641,11.5865,74.9861,20.4285,10.9717,0.291517,0.00607044,5647.2,161.938,0.00820869,1.0,0.0,0.0,5
6.15297,11.6742,70.0069,20.3446,10.926,0.286083,0.00603277,5685.15,163.009,-7.34884E-4,1.0,0.0,0.0,5
6.20047,11.7643,65.0098,20.2574,10.8792,0.28057,0.00603134,5723.56,164.08,-5.87979E-4,1.0,0.0,0.0,5
6.24814,11.8547,59.9801,20.1729,10.8322,0.275039,0.00603182,5760.9,165.155,-4.56145E-4,1.0,0.0,0.0,5
6.2963,11.9461,54.9182,20.3471,10.7847,0.269452,0.00603229,5803.79,166.23,-3.27051E-4,1.0,0.0,0.0,5
6.3443,11.9627,49.8219,21.0315,10.7374,0.263883,0.00603372,5840.12,167.318,-1.82543E-4,1.0,0.0,0.0,5
6.37806,11.6485,44.6917,22.3981,10.8039,0.258277,0.00603468,5876.0,168.416,-1.80601E-4,1.0,0.0,-0.30000001192092896,5
6.81383,12.954,52.9592,19.7123,10.2267,0.240631,0.0522354,5931.14,169.03,3.51754,1.0,0.0,0.0,5
7.56608,15.3166,68.9589,16.7724,9.44012,0.203028,0.0958932,5948.65,169.551,7.95173,1.0,0.0,0.0,5
7.84651,15.3462,65.3947,16.8125,9.21193,0.150574,0.0762065,5953.19,170.62,3.14839,1.0,0.0,0.0,5
8.00041,14.8377,57.5374,17.6044,9.1024,0.0933949,0.040705,5993.82,171.935,0.406573,1.0,0.0,0.0,5
7.95973,14.2523,51.9738,18.7334,9.18338,0.0683289,0.0136173,6032.78,173.017,0.0399705,1.0,0.0,0.0,5
7.73315,13.4361,46.6269,20.6321,9.49042,0.067946,-0.0125787,6070.76,174.098,-7.75179E-4,1.0,0.0,0.0,5
7.32571,12.3934,41.287,23.6224,10.0601,0.0927429,-0.0384428,6108.82,175.18,-2.78368E-4,1.0,0.0,0.0,5
6.74878,11.1472,35.9194,27.61,10.9258,0.142717,-0.0640384,6150.18,176.261,0.00161396,1.0,0.0,-0.30000001192092896,5
6.02759,9.76628,30.9339,32.4775,12.0695,0.217757,-0.0869738,6186.63,177.315,-0.33921,1.0,0.0,-0.30000001192092896,5
5.70156,9.85268,40.9272,26.3802,11.8935,0.296548,-0.0388305,6245.61,177.767,5.48986,1.0,0.0,0.0,5
5.56981,10.3905,57.9231,22.6749,11.5703,0.354631,0.0123866,6274.95,178.142,10.0563,1.0,0.0,0.0,5
5.30611,9.87324,55.6366,23.4037,11.8571,0.383578,0.0100454,6256.68,179.185,4.87825,1.0,0.0,0.0,5
5.07616,9.19872,47.3198,25.2453,12.2644,0.397078,-0.00895327,6284.95,180.301,0.963119,1.0,0.0,0.0,5
4.82832,8.5726,41.0699,27.2012,12.6953,0.416293,-0.0246612,6323.65,181.392,0.117911,1.0,0.0,0.0,5
4.48832,7.8298,35.3898,29.6616,13.2521,0.448769,-0.0392305,6361.8,182.478,0.00185766,1.0,0.0,0.0,5
4.04246,6.93732,29.7881,32.8404,13.9758,0.495955,-0.0537192,6399.9,183.563,-0.00187639,1.0,0.0,-0.30000001192092896,5
3.6216,6.30446,30.2397,32.4,14.3184,0.553639,-0.0432221,6442.53,184.406,1.19713,1.0,0.0,0.0,5
3.6068,6.94782,147.649,25.7171,13.3858,0.590765,0.0280049,6503.4,184.678,9.15868,1.0,0.0,0.0,5
3.57907,7.0396,200.0,24.6617,13.2722,0.600314,0.0405968,6496.56,185.35,7.83148,1.0,0.0,0.0,5
3.54991,6.72808,200.0,25.299,13.5165,0.591986,0.0176142,6513.98,186.692,1.68337,1.0,0.0,0.0,5
3.52385,6.61886,200.0,25.5623,13.5936,0.587983,-3.71631E-4,6547.83,187.791,0.23609,1.0,0.0,0.0,5
3.50545,6.57707,200.0,25.6412,13.6205,0.589791,-0.00107735,6584.63,188.884,0.00576212,1.0,0.0,0.0,5
3.49217,6.55132,200.0,25.6715,13.6348,0.591304,-0.0011608,6621.48,189.976,-0.00574439,1.0,0.0,0.0,5
3.48174,6.53177,200.0,25.6911,13.6453,0.592525,-0.00115889,6661.54,191.065,-0.00153709,1.0,0.0,0.0,5
3.47383,6.51696,200.0,25.7059,13.6532,0.593452,-0.0011565,6697.53,192.158,-1.81942E-4,1.0,0.0,0.0,5
3.46348,6.49754,200.0,25.7254,13.6635,0.594664,-0.00115603,6737.49,193.249,7.7679E-5,1.0,0.0,0.0,5
3.45007,6.47239,200.0,25.7507,13.677,0.596234,-0.00115507,6771.97,194.343,4.54548E-5,1.0,0.0,0.0,5
3.43914,6.45189,200.0,25.7713,13.6879,0.597513,-0.00115555,6808.88,195.432,-7.50263E-5,1.0,0.0,0.0,5
3.43121,6.43701,200.0,25.7863,13.6959,0.598441,-0.00115555,6844.78,196.456,-7.55736E-5,1.0,0.0,0.0,5
3.4231,6.42181,200.0,25.8016,13.704,0.599389,-0.00115555,6878.75,197.439,7.92929E-5,1.0,0.0,0.0,5
3.40761,6.39274,200.0,25.8308,13.7196,0.601203,-0.00115555,6919.29,198.614,7.81369E-5,1.0,0.0,0.0,5
3.39719,6.37319,200.0,25.8505,13.73,0.602422,-0.00115555,6953.0,199.59,-8.12391E-5,1.0,0.0,0.0,5
3.38726,6.35457,200.0,25.8692,13.74,0.603584,-0.00115555,6993.3,200.756,-8.25167E-5,1.0,0.0,0.0,5
3.37704,6.33538,200.0,25.8885,13.7502,0.604781,-0.00115555,7033.42,201.918,-8.28759E-5,1.0,0.0,0.0,6
3.36632,6.31519,200.0,25.9094,13.7611,0.606031,-0.00116461,5916.26,201.557,-0.00106148,1.0,0.0,0.0,6
3.35797,6.2996,200.0,25.9246,13.7693,0.607012,-0.00115555,5986.42,201.415,0.00105778,1.0,0.0,0.0,6
3.34594,6.27705,200.0,25.9472,13.7814,0.608421,-0.00115412,6005.28,202.082,5.12564E-4,1.0,0.0,0.0,6
3.33282,6.25244,200.0,25.972,13.7945,0.609956,-0.00115412,6025.49,202.746,1.33367E-4,1.0,0.0,0.0,6
3.31892,6.22635,200.0,25.9982,13.8085,0.611583,-0.0011546,6048.99,203.541,3.2894E-5,1.0,0.0,0.0,6
3.30885,6.20745,200.0,26.0173,13.8186,0.612761,-0.00115555,6068.49,204.201,-3.90445E-5,1.0,0.0,0.0,6
3.29858,6.18819,200.0,26.0367,13.8289,0.613963,-0.00115555,6091.86,204.992,-3.15208E-5,1.0,0.0,0.0,6
3.29029,6.17265,200.0,26.0523,13.8372,0.614932,-0.00115555,6115.16,205.779,-3.09553E-5,1.0,0.0,0.0,6
3.2764,6.14657,200.0,26.0786,13.8511,0.616559,-0.00115555,6138.38,206.564,-3.07629E-5,1.0,0.0,0.0,6
3.26315,6.12174,200.0,26.1035,13.8644,0.618109,-0.0011546,6157.67,207.217,2.84966E-5,1.0,0.0,0.0,6
3.24907,6.09533,200.0,26.1301,13.8785,0.619757,-0.0011546,6180.74,207.997,3.3304E-5,1.0,0.0,0.0,6
3.23881,6.07607,200.0,26.1495,13.8888,0.620957,-0.00115555,6199.9,208.645,-3.18425E-5,1.0,0.0,0.0,6
3.22848,6.05669,200.0,26.169,13.8992,0.622166,-0.00115555,6222.83,209.421,-3.16148E-5,1.0,0.0,0.0,6
3.21991,6.04061,200.0,26.1852,13.9078,0.623169,-0.00115555,6245.67,210.193,-3.13181E-5,1.0,0.0,0.0,6
3.20587,6.01428,200.0,26.2117,13.9219,0.624812,-0.00115555,6268.44,210.963,-3.29088E-5,1.0,0.0,0.0,6
3.19494,5.99376,198.952,26.2323,13.9328,0.626092,-0.00115555,6283.57,211.475,-3.3725E-5,1.0,0.0,0.0,6
3.17785,5.96171,190.686,26.2646,13.9499,0.628093,-0.0011546,6309.88,212.367,3.62103E-5,1.0,0.0,0.0,6
3.16527,5.93812,183.594,26.2883,13.9626,0.629564,-0.0011546,6332.3,213.128,3.24802E-5,1.0,0.0,0.0,6
3.15459,5.91808,176.506,26.3085,13.9733,0.630814,-0.0011546,6354.61,213.884,2.88157E-5,1.0,0.0,0.0,6
3.14713,5.90407,170.595,26.3226,13.9808,0.631687,-0.00115555,6373.11,214.512,-3.80645E-5,1.0,0.0,0.0,6
3.13442,5.88023,163.432,26.3466,13.9935,0.633174,-0.00115555,6395.2,215.261,-3.44603E-5,1.0,0.0,0.0,6
3.11771,5.84887,156.195,26.3782,14.0103,0.635131,-0.00115555,6417.18,216.007,-3.39422E-5,1.0,0.0,0.0,6
3.10525,5.82552,150.166,26.4016,14.0227,0.636588,-0.0011546,6435.41,216.625,3.45201E-5,1.0,0.0,0.0,6
3.09416,5.8047,144.135,26.4226,14.0339,0.637886,-0.00115555,6453.55,217.241,-3.46312E-5,1.0,0.0,0.0,6
3.08408,5.7858,138.102,26.4416,14.044,0.639066,-0.0011546,6471.62,217.854,3.09805E-5,1.0,0.0,0.0,6
3.0739,5.76671,130.867,26.4608,14.0542,0.640257,-0.0011546,6493.19,218.586,3.4136E-5,1.0,0.0,0.0,6
3.06688,5.75352,124.836,26.4741,14.0612,0.641079,-0.00115555,6511.08,219.192,-3.35734E-5,1.0,0.0,0.0,6
3.05057,5.72292,117.478,26.5049,14.0776,0.642988,-0.00115555,6532.44,219.917,-3.44953E-5,1.0,0.0,0.0,6
3.03417,5.69216,110.091,26.5359,14.094,0.644907,-0.00115555,6553.69,220.638,-3.57313E-5,1.0,0.0,0.0,6
3.02189,5.66912,103.939,26.5602,14.1063,0.646345,-0.0011546,6571.3,221.236,3.42633E-5,1.0,0.0,0.0,6
3.00878,5.64454,96.5522,26.623,14.1195,0.647878,-0.0011546,6592.34,221.95,3.62432E-5,1.0,0.0,0.0,6
2.99912,5.6264,90.3979,26.7128,14.1298,0.649009,-0.00115555,6609.77,222.541,-3.97479E-5,1.0,0.0,0.0,6
2.98953,5.60215,83.0125,26.875,14.1577,0.650162,-0.00115555,6630.6,223.248,-3.61551E-5,1.0,0.0,0.0,6
2.95655,5.51995,74.3442,27.1637,14.227,0.65301,-0.00313443,6654.51,224.068,3.63949E-5,1.0,0.0,0.0,6
2.90625,5.4077,68.0573,27.4631,14.3105,0.658114,-0.00515288,6671.65,224.649,-3.24654E-5,1.0,0.0,0.0,6
2.83578,5.25768,61.7783,27.8485,14.4201,0.665483,-0.00743311,6688.84,225.227,4.31424E-5,1.0,0.0,0.0,6
2.72117,5.02008,54.2675,28.4757,14.5917,0.677823,-0.0106055,6709.22,225.918,4.38544E-5,1.0,0.0,0.0,6
2.5947,4.76273,47.9848,29.2466,14.7822,0.69165,-0.0137488,6726.12,226.49,-2.53215E-5,1.0,0.0,0.0,6
2.39843,4.37087,40.4509,30.4982,15.0851,0.713379,-0.0184209,6746.34,227.174,-1.982E-5,1.0,0.0,0.0,6
2.13983,3.86172,32.9217,31.7566,15.5242,0.742387,-0.0247108,6766.41,227.853,-1.89664E-5,1.0,0.0,0.0,6
2.12366,4.14059,200.0,27.3079,14.7612,0.759588,0.0273755,6791.81,227.835,6.48417,1.0,0.0,0.0,6
2.34298,4.74403,200.0,25.0122,14.1697,0.7407,0.043724,6787.34,228.253,6.12353,1.0,0.0,0.0,6
2.59668,5.20044,200.0,24.9346,14.0141,0.710405,0.0377866,6796.49,228.843,1.3659,1.0,0.0,0.0,6
2.93633,5.85144,200.0,24.5315,13.7361,0.671365,0.0350324,6812.25,229.407,0.123044,1.0,0.0,0.0,6
3.36223,6.69335,200.0,23.8613,13.3505,0.623424,0.0344653,6832.03,230.079,-0.0242531,1.0,0.0,0.0,6
3.79027,7.54546,200.0,23.1566,12.9562,0.575484,0.0344656,6851.62,230.747,-0.00565566,1.0,0.0,0.0,6
4.21837,8.39789,200.0,22.4513,12.5618,0.527543,0.0344783,6871.13,231.411,-3.38311E-5,1.0,0.0,0.0,6
4.57507,9.10802,200.0,21.8641,12.2333,0.487593,0.0344789,6887.31,231.962,1.6859E-4,1.0,0.0,0.0,6
4.93178,9.81815,200.0,21.2769,11.9047,0.447643,0.0344794,6903.31,232.511,1.45937E-4,1.0,0.0,0.0,6
4.72009,8.37456,79.645,25.714,12.7903,0.422585,-0.0398848,6930.42,232.453,-8.72327,1.0,0.0,0.0,6
4.38364,7.5828,50.69,27.9707,13.3993,0.452304,-0.0594615,6921.31,232.948,-5.03164,1.0,0.0,0.0,6
3.98308,6.94446,51.1017,28.4047,13.776,0.505637,-0.0532327,6932.8,233.512,-0.903429,1.0,0.0,0.0,6
3.41422,5.96944,45.5756,29.543,14.3892,0.577237,-0.0510405,6951.71,234.159,-0.00468935,1.0,0.0,-0.30000001192092896,6
3.0551,5.53499,81.8057,28.1738,14.3971,0.632546,-0.0247074,6969.26,234.416,2.11489,1.0,0.0,0.0,6
3.20578,6.6387,163.831,23.0675,13.268,0.650657,0.0554428,6989.11,234.063,11.9934,1.0,0.0,0.0,6
3.60073,7.63863,131.916,21.9454,12.8109,0.613881,0.0673385,6969.0,234.584,5.41665,1.0,0.0,0.0,6
4.2523,8.86644,143.792,21.332,12.3233,0.538752,0.0588908,6982.64,235.244,0.514998,1.0,0.0,0.0,6
4.87161,10.1272,141.025,20.4573,11.7956,0.470503,0.0573814,6998.82,235.766,-0.018179,1.0,0.0,0.0,6
5.50345,11.437,134.801,19.5074,11.2456,0.4017,0.0572218,7013.65,236.283,-0.0245101,1.0,0.0,0.0,6
6.13654,12.7534,128.127,18.5487,10.6933,0.332897,0.0572473,7027.93,236.796,-0.00509948,1.0,0.0,0.0,6
6.86814,14.1991,126.068,17.5132,10.0623,0.25071,0.0545924,7045.88,237.363,0.340376,1.0,0.0,0.30000001192092896,6
6.46828,11.4042,98.063,22.1023,10.8974,0.204612,-0.0446252,7076.62,236.768,-11.8691,1.0,0.0,0.0,6
6.05783,10.1376,49.231,25.9375,11.7083,0.221302,-0.0871048,7060.26,236.713,-12.4159,1.0,0.0,0.0,6
5.61438,9.47166,49.2423,26.5649,12.1822,0.283358,-0.0801293,7045.5,237.282,-3.78293,1.0,0.0,0.0,6
4.9989,8.50297,47.6583,27.5898,12.8456,0.366433,-0.0731821,7057.73,237.794,-0.376743,1.0,0.0,0.0,6
4.18528,7.13081,40.6078,29.5433,13.7957,0.470304,-0.0718048,7075.25,238.383,0.0463101,1.0,0.0,0.0,6
